"model","term","x","component_residual_smooth"
"logistic","lordose_lombar",58,-0.600083734718105
"logistic","lordose_lombar",58,-0.600083734718105
"logistic","lordose_lombar",58,-0.600083734718105
"logistic","lordose_lombar",58,-0.600083734718105
"logistic","lordose_lombar",58,-0.600083734718105
"logistic","lordose_lombar",59,-0.642709752084607
"logistic","lordose_lombar",59,-0.642709752084607
"logistic","lordose_lombar",59,-0.642709752084607
"logistic","lordose_lombar",59,-0.642709752084607
"logistic","lordose_lombar",59,-0.642709752084607
"logistic","lordose_lombar",60,-0.677814349820007
"logistic","lordose_lombar",60,-0.677814349820007
"logistic","lordose_lombar",60,-0.677814349820007
"logistic","lordose_lombar",60,-0.677814349820007
"logistic","lordose_lombar",60,-0.677814349820007
"logistic","lordose_lombar",60,-0.677814349820007
"logistic","lordose_lombar",60,-0.677814349820007
"logistic","lordose_lombar",60,-0.677814349820007
"logistic","lordose_lombar",60,-0.677814349820007
"logistic","lordose_lombar",60,-0.677814349820007
"logistic","lordose_lombar",60,-0.677814349820007
"logistic","lordose_lombar",60,-0.677814349820007
"logistic","lordose_lombar",60,-0.677814349820007
"logistic","lordose_lombar",61,-0.70629349660913
"logistic","lordose_lombar",61,-0.70629349660913
"logistic","lordose_lombar",61,-0.70629349660913
"logistic","lordose_lombar",61,-0.70629349660913
"logistic","lordose_lombar",61,-0.70629349660913
"logistic","lordose_lombar",61,-0.70629349660913
"logistic","lordose_lombar",61,-0.70629349660913
"logistic","lordose_lombar",61,-0.70629349660913
"logistic","lordose_lombar",61,-0.70629349660913
"logistic","lordose_lombar",61,-0.70629349660913
"logistic","lordose_lombar",61,-0.70629349660913
"logistic","lordose_lombar",61,-0.70629349660913
"logistic","lordose_lombar",61,-0.70629349660913
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",62,-0.705910240354332
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",63,-0.690571749220169
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",64,-0.689495364062302
"logistic","lordose_lombar",65,-0.669116127772536
"logistic","lordose_lombar",65,-0.669116127772536
"logistic","lordose_lombar",65,-0.669116127772536
"logistic","lordose_lombar",65,-0.669116127772536
"logistic","lordose_lombar",65,-0.669116127772536
"logistic","lordose_lombar",65,-0.669116127772536
"logistic","lordose_lombar",65,-0.669116127772536
"logistic","lordose_lombar",65,-0.669116127772536
"logistic","lordose_lombar",65,-0.669116127772536
"logistic","lordose_lombar",65,-0.669116127772536
"logistic","lordose_lombar",65,-0.669116127772536
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",66,-0.654218787393747
"logistic","lordose_lombar",67,-0.648358899513174
"logistic","lordose_lombar",67,-0.648358899513174
"logistic","lordose_lombar",67,-0.648358899513174
"logistic","lordose_lombar",67,-0.648358899513174
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",68,-0.648202565097712
"logistic","lordose_lombar",69,-0.650134070364792
"logistic","lordose_lombar",69,-0.650134070364792
"logistic","lordose_lombar",69,-0.650134070364792
"logistic","lordose_lombar",69,-0.650134070364792
"logistic","lordose_lombar",69,-0.650134070364792
"logistic","lordose_lombar",69,-0.650134070364792
"logistic","lordose_lombar",69,-0.650134070364792
"logistic","lordose_lombar",69,-0.650134070364792
"logistic","lordose_lombar",70,-0.652034812856322
"logistic","lordose_lombar",70,-0.652034812856322
"logistic","lordose_lombar",70,-0.652034812856322
"logistic","lordose_lombar",70,-0.652034812856322
"logistic","lordose_lombar",70,-0.652034812856322
"logistic","lordose_lombar",70,-0.652034812856322
"logistic","lordose_lombar",70,-0.652034812856322
"logistic","lordose_lombar",71,-0.652879614518444
"logistic","lordose_lombar",71,-0.652879614518444
"logistic","lordose_lombar",71,-0.652879614518444
"logistic","lordose_lombar",71,-0.652879614518444
"logistic","lordose_lombar",71,-0.652879614518444
"logistic","lordose_lombar",71,-0.652879614518444
"logistic","lordose_lombar",71,-0.652879614518444
"logistic","lordose_lombar",71,-0.652879614518444
"logistic","lordose_lombar",71,-0.652879614518444
"logistic","lordose_lombar",71,-0.652879614518444
"logistic","lordose_lombar",71,-0.652879614518444
"logistic","lordose_lombar",71,-0.652879614518444
"logistic","lordose_lombar",71,-0.652879614518444
"logistic","lordose_lombar",72,-0.652079097692981
"logistic","lordose_lombar",72,-0.652079097692981
"logistic","lordose_lombar",72,-0.652079097692981
"logistic","lordose_lombar",72,-0.652079097692981
"logistic","lordose_lombar",72,-0.652079097692981
"logistic","lordose_lombar",72,-0.652079097692981
"logistic","lordose_lombar",72,-0.652079097692981
"logistic","lordose_lombar",72,-0.652079097692981
"logistic","lordose_lombar",72,-0.652079097692981
"logistic","lordose_lombar",72,-0.652079097692981
"logistic","lordose_lombar",72,-0.652079097692981
"logistic","lordose_lombar",73,-0.649330189715946
"logistic","lordose_lombar",73,-0.649330189715946
"logistic","lordose_lombar",73,-0.649330189715946
"logistic","lordose_lombar",73,-0.649330189715946
"logistic","lordose_lombar",73,-0.649330189715946
"logistic","lordose_lombar",73,-0.649330189715946
"logistic","lordose_lombar",73,-0.649330189715946
"logistic","lordose_lombar",74,-0.644876186839211
"logistic","lordose_lombar",74,-0.644876186839211
"logistic","lordose_lombar",74,-0.644876186839211
"logistic","lordose_lombar",74,-0.644876186839211
"logistic","lordose_lombar",75,-0.639300308782081
"logistic","lordose_lombar",75,-0.639300308782081
"logistic","lordose_lombar",75,-0.639300308782081
"logistic","lordose_lombar",75,-0.639300308782081
"logistic","lordose_lombar",75,-0.639300308782081
"logistic","lordose_lombar",75,-0.639300308782081
"logistic","lordose_lombar",75,-0.639300308782081
"logistic","lordose_lombar",76,-0.633237642491193
"logistic","lordose_lombar",76,-0.633237642491193
"logistic","lordose_lombar",76,-0.633237642491193
"logistic","lordose_lombar",77,-0.627049825020394
"logistic","lordose_lombar",77,-0.627049825020394
"logistic","lordose_lombar",78,-0.621154379232093
"logistic","lordose_lombar",78,-0.621154379232093
"logistic","lordose_lombar",79,-0.615982402513272
"logistic","lordose_lombar",79,-0.615982402513272
"logistic","lordose_lombar",80,-0.611888268421089
"logistic","lordose_lombar",80,-0.611888268421089
"logistic","lordose_lombar",82,-0.607315682591945
"logistic","lordose_lombar",82,-0.607315682591945
"logistic","lordose_lombar",82,-0.607315682591945
"logistic","correcao_colete",3.7037037037037,-0.830348788398774
"logistic","correcao_colete",4.54545454545455,-0.747466876265894
"logistic","correcao_colete",5.88235294117647,-0.615589522912462
"logistic","correcao_colete",6.89655172413793,-0.515304087803398
"logistic","correcao_colete",7.14285714285714,-0.490949053562625
"logistic","correcao_colete",7.14285714285714,-0.490949053562625
"logistic","correcao_colete",9.09090909090909,-0.297692908935523
"logistic","correcao_colete",10.3448275862069,-0.172869394837579
"logistic","correcao_colete",10.8108108108108,-0.126353559862495
"logistic","correcao_colete",11.5384615384615,-0.053717294478326
"logistic","correcao_colete",12,-0.00755008031162392
"logistic","correcao_colete",12.1212121212121,0.00457464260084011
"logistic","correcao_colete",12.1212121212121,0.00457464260084011
"logistic","correcao_colete",13.5135135135135,0.144165419567045
"logistic","correcao_colete",14.2857142857143,0.221777439342692
"logistic","correcao_colete",15.1515151515152,0.308991955076926
"logistic","correcao_colete",15.1515151515152,0.308991955076926
"logistic","correcao_colete",15.3846153846154,0.332472786236138
"logistic","correcao_colete",15.5555555555556,0.349692062419566
"logistic","correcao_colete",16.1290322580645,0.407570213484497
"logistic","correcao_colete",16.1290322580645,0.407570213484497
"logistic","correcao_colete",16.1290322580645,0.407570213484497
"logistic","correcao_colete",17.8571428571429,0.582336306011076
"logistic","correcao_colete",20,0.799557848357685
"logistic","correcao_colete",20.4545454545455,0.845667970475388
"logistic","correcao_colete",20.4545454545455,0.845667970475388
"logistic","correcao_colete",20.6896551724138,0.869518033639711
"logistic","correcao_colete",21.2121212121212,0.922518174004879
"logistic","correcao_colete",21.2121212121212,0.922518174004879
"logistic","correcao_colete",22.7272727272727,1.0761316122767
"logistic","correcao_colete",22.7272727272727,1.0761316122767
"logistic","correcao_colete",23.0769230769231,1.11154374388579
"logistic","correcao_colete",23.0769230769231,1.11154374388579
"logistic","correcao_colete",23.0769230769231,1.11154374388579
"logistic","correcao_colete",23.5294117647059,1.15737120832108
"logistic","correcao_colete",23.6842105263158,1.17304902510158
"logistic","correcao_colete",23.6842105263158,1.17304902510158
"logistic","correcao_colete",24.4444444444444,1.25001781665403
"logistic","correcao_colete",24.4444444444444,1.25001781665403
"logistic","correcao_colete",25,1.30626424125007
"logistic","correcao_colete",25,1.30626424125007
"logistic","correcao_colete",25,1.30626424125007
"logistic","correcao_colete",25.6410256410256,1.37142841290442
"logistic","correcao_colete",25.7142857142857,1.37887574680777
"logistic","correcao_colete",26.1904761904762,1.42728341717958
"logistic","correcao_colete",26.1904761904762,1.42728341717958
"logistic","correcao_colete",26.1904761904762,1.42728341717958
"logistic","correcao_colete",26.3157894736842,1.44002227780374
"logistic","correcao_colete",26.3157894736842,1.44002227780374
"logistic","correcao_colete",26.3157894736842,1.44002227780374
"logistic","correcao_colete",26.3157894736842,1.44002227780374
"logistic","correcao_colete",26.6666666666667,1.47621982290002
"logistic","correcao_colete",26.6666666666667,1.47621982290002
"logistic","correcao_colete",27.5,1.56218899250366
"logistic","correcao_colete",27.5,1.56218899250366
"logistic","correcao_colete",27.7777777777778,1.59133913724141
"logistic","correcao_colete",28,1.6146592530316
"logistic","correcao_colete",28,1.6146592530316
"logistic","correcao_colete",28.8888888888889,1.71173887969779
"logistic","correcao_colete",28.8888888888889,1.71173887969779
"logistic","correcao_colete",29.0322580645161,1.72739688399879
"logistic","correcao_colete",29.2682926829268,1.75317530571385
"logistic","correcao_colete",29.2682926829268,1.75317530571385
"logistic","correcao_colete",29.2682926829268,1.75317530571385
"logistic","correcao_colete",29.2682926829268,1.75317530571385
"logistic","correcao_colete",29.6296296296296,1.79383053607183
"logistic","correcao_colete",29.7297297297297,1.80509313367101
"logistic","correcao_colete",29.7297297297297,1.80509313367101
"logistic","correcao_colete",29.7297297297297,1.80509313367101
"logistic","correcao_colete",30,1.83550214718878
"logistic","correcao_colete",30,1.83550214718878
"logistic","correcao_colete",30,1.83550214718878
"logistic","correcao_colete",30,1.83550214718878
"logistic","correcao_colete",30,1.83550214718878
"logistic","correcao_colete",30,1.83550214718878
"logistic","correcao_colete",30,1.83550214718878
"logistic","correcao_colete",30,1.83550214718878
"logistic","correcao_colete",30,1.83550214718878
"logistic","correcao_colete",30.2325581395349,1.86166804254127
"logistic","correcao_colete",30.2325581395349,1.86166804254127
"logistic","correcao_colete",30.2325581395349,1.86166804254127
"logistic","correcao_colete",30.2325581395349,1.86166804254127
"logistic","correcao_colete",30.2325581395349,1.86166804254127
"logistic","correcao_colete",30.2325581395349,1.86166804254127
"logistic","correcao_colete",30.2325581395349,1.86166804254127
"logistic","correcao_colete",30.2325581395349,1.86166804254127
"logistic","correcao_colete",30.2325581395349,1.86166804254127
"logistic","correcao_colete",30.2325581395349,1.86166804254127
"logistic","correcao_colete",30.2325581395349,1.86166804254127
"logistic","correcao_colete",30.2325581395349,1.86166804254127
"logistic","correcao_colete",30.2325581395349,1.86166804254127
"logistic","correcao_colete",30.2325581395349,1.86166804254127
"logistic","correcao_colete",30.3030303030303,1.869597101739
"logistic","correcao_colete",30.3030303030303,1.869597101739
"logistic","correcao_colete",30.5555555555556,1.89800956386419
"logistic","correcao_colete",30.5555555555556,1.89800956386419
"logistic","correcao_colete",30.5555555555556,1.89800956386419
"logistic","correcao_colete",30.5555555555556,1.89800956386419
"logistic","correcao_colete",30.7692307692308,1.92383471851515
"logistic","correcao_colete",30.7692307692308,1.92383471851515
"logistic","correcao_colete",30.7692307692308,1.92383471851515
"logistic","correcao_colete",30.7692307692308,1.92383471851515
"logistic","correcao_colete",30.952380952381,1.94597056535883
"logistic","correcao_colete",30.952380952381,1.94597056535883
"logistic","correcao_colete",30.952380952381,1.94597056535883
"logistic","correcao_colete",30.952380952381,1.94597056535883
"logistic","correcao_colete",30.952380952381,1.94597056535883
"logistic","correcao_colete",30.952380952381,1.94597056535883
"logistic","correcao_colete",30.952380952381,1.94597056535883
"logistic","correcao_colete",30.952380952381,1.94597056535883
"logistic","correcao_colete",31.0344827586207,1.9558935311853
"logistic","correcao_colete",31.0344827586207,1.9558935311853
"logistic","correcao_colete",31.0344827586207,1.9558935311853
"logistic","correcao_colete",31.0344827586207,1.9558935311853
"logistic","correcao_colete",31.1111111111111,1.96515496595668
"logistic","correcao_colete",31.1111111111111,1.96515496595668
"logistic","correcao_colete",31.25,1.98194131647981
"logistic","correcao_colete",31.25,1.98194131647981
"logistic","correcao_colete",31.25,1.98194131647981
"logistic","correcao_colete",31.25,1.98194131647981
"logistic","correcao_colete",31.4285714285714,2.00352376715239
"logistic","correcao_colete",31.4285714285714,2.00352376715239
"logistic","correcao_colete",31.4285714285714,2.00352376715239
"logistic","correcao_colete",31.5789473684211,2.02169846245563
"logistic","correcao_colete",31.5789473684211,2.02169846245563
"logistic","correcao_colete",31.5789473684211,2.02169846245563
"logistic","correcao_colete",31.5789473684211,2.02169846245563
"logistic","correcao_colete",31.7073170731707,2.03721344625107
"logistic","correcao_colete",31.7073170731707,2.03721344625107
"logistic","correcao_colete",31.7073170731707,2.03721344625107
"logistic","correcao_colete",31.7073170731707,2.03721344625107
"logistic","correcao_colete",31.8181818181818,2.05061275043804
"logistic","correcao_colete",31.8181818181818,2.05061275043804
"logistic","correcao_colete",31.8181818181818,2.05061275043804
"logistic","correcao_colete",31.8181818181818,2.05061275043804
"logistic","correcao_colete",31.8181818181818,2.05061275043804
"logistic","correcao_colete",31.8181818181818,2.05061275043804
"logistic","correcao_colete",31.8181818181818,2.05061275043804
"logistic","correcao_colete",31.8181818181818,2.05061275043804
"logistic","correcao_colete",31.8181818181818,2.05061275043804
"logistic","correcao_colete",31.8181818181818,2.05061275043804
"logistic","correcao_colete",31.8181818181818,2.05061275043804
"logistic","correcao_colete",31.8181818181818,2.05061275043804
"logistic","correcao_colete",31.8181818181818,2.05061275043804
"logistic","correcao_colete",31.8181818181818,2.05061275043804
"logistic","correcao_colete",31.8181818181818,2.05061275043804
"logistic","correcao_colete",32,2.07378822119269
"logistic","correcao_colete",32.4324324324324,2.12890825974429
"logistic","correcao_colete",32.4324324324324,2.12890825974429
"logistic","correcao_colete",32.4324324324324,2.12890825974429
"logistic","correcao_colete",32.4324324324324,2.12890825974429
"logistic","correcao_colete",32.4324324324324,2.12890825974429
"logistic","correcao_colete",32.4324324324324,2.12890825974429
"logistic","correcao_colete",32.5,2.13752076576799
"logistic","correcao_colete",32.5,2.13752076576799
"logistic","correcao_colete",32.5,2.13752076576799
"logistic","correcao_colete",32.5581395348837,2.14493152676511
"logistic","correcao_colete",32.5581395348837,2.14493152676511
"logistic","correcao_colete",33.3333333333333,2.24678300805152
"logistic","correcao_colete",33.3333333333333,2.24678300805152
"logistic","correcao_colete",33.3333333333333,2.24678300805152
"logistic","correcao_colete",33.3333333333333,2.24678300805152
"logistic","correcao_colete",33.3333333333333,2.24678300805152
"logistic","correcao_colete",33.3333333333333,2.24678300805152
"logistic","correcao_colete",33.3333333333333,2.24678300805152
"logistic","correcao_colete",33.3333333333333,2.24678300805152
"logistic","correcao_colete",33.3333333333333,2.24678300805152
"logistic","correcao_colete",33.3333333333333,2.24678300805152
"logistic","correcao_colete",33.3333333333333,2.24678300805152
"logistic","correcao_colete",33.3333333333333,2.24678300805152
"logistic","correcao_colete",33.3333333333333,2.24678300805152
"logistic","correcao_colete",33.3333333333333,2.24678300805152
"logistic","correcao_colete",33.3333333333333,2.24678300805152
"logistic","correcao_colete",34.0909090909091,2.34897019261861
"logistic","correcao_colete",34.0909090909091,2.34897019261861
"logistic","correcao_colete",34.0909090909091,2.34897019261861
"logistic","correcao_colete",34.0909090909091,2.34897019261861
"logistic","correcao_colete",34.0909090909091,2.34897019261861
"logistic","correcao_colete",34.1463414634146,2.35644730368448
"logistic","correcao_colete",34.1463414634146,2.35644730368448
"logistic","correcao_colete",34.2105263157895,2.36510501123446
"logistic","correcao_colete",34.2105263157895,2.36510501123446
"logistic","correcao_colete",34.2105263157895,2.36510501123446
"logistic","correcao_colete",34.2105263157895,2.36510501123446
"logistic","correcao_colete",34.2105263157895,2.36510501123446
"logistic","correcao_colete",34.2105263157895,2.36510501123446
"logistic","correcao_colete",34.2857142857143,2.37524689722157
"logistic","correcao_colete",34.2857142857143,2.37524689722157
"logistic","correcao_colete",34.2857142857143,2.37524689722157
"logistic","correcao_colete",34.2857142857143,2.37524689722157
"logistic","correcao_colete",34.8837209302326,2.46445729787693
"logistic","correcao_colete",34.8837209302326,2.46445729787693
"logistic","correcao_colete",34.8837209302326,2.46445729787693
"logistic","correcao_colete",34.8837209302326,2.46445729787693
"logistic","correcao_colete",34.8837209302326,2.46445729787693
"logistic","correcao_colete",34.8837209302326,2.46445729787693
"logistic","correcao_colete",35.1351351351351,2.50196317202632
"logistic","correcao_colete",35.1351351351351,2.50196317202632
"logistic","correcao_colete",35.2941176470588,2.52568012185609
"logistic","correcao_colete",35.2941176470588,2.52568012185609
"logistic","correcao_colete",35.2941176470588,2.52568012185609
"logistic","correcao_colete",35.2941176470588,2.52568012185609
"logistic","correcao_colete",35.4838709677419,2.55398744907226
"logistic","correcao_colete",35.4838709677419,2.55398744907226
"logistic","correcao_colete",35.4838709677419,2.55398744907226
"logistic","correcao_colete",35.4838709677419,2.55398744907226
"logistic","correcao_colete",35.7142857142857,2.58747826284881
"logistic","correcao_colete",35.7142857142857,2.58747826284881
"logistic","correcao_colete",35.8974358974359,2.6140991661071
"logistic","correcao_colete",35.8974358974359,2.6140991661071
"logistic","correcao_colete",35.8974358974359,2.6140991661071
"logistic","correcao_colete",35.8974358974359,2.6140991661071
"logistic","correcao_colete",35.8974358974359,2.6140991661071
"logistic","correcao_colete",36.3636363636364,2.68186146531
"logistic","correcao_colete",36.3636363636364,2.68186146531
"logistic","correcao_colete",36.3636363636364,2.68186146531
"logistic","correcao_colete",36.3636363636364,2.68186146531
"logistic","correcao_colete",36.3636363636364,2.68186146531
"logistic","correcao_colete",36.5853658536585,2.71408987590649
"logistic","correcao_colete",36.5853658536585,2.71408987590649
"logistic","correcao_colete",36.6666666666667,2.72590695979188
"logistic","correcao_colete",36.8421052631579,2.75140698291297
"logistic","correcao_colete",36.8421052631579,2.75140698291297
"logistic","correcao_colete",36.8421052631579,2.75140698291297
"logistic","correcao_colete",36.8421052631579,2.75140698291297
"logistic","correcao_colete",36.8421052631579,2.75140698291297
"logistic","correcao_colete",36.8421052631579,2.75140698291297
"logistic","correcao_colete",37.037037037037,2.7821141712638
"logistic","correcao_colete",37.037037037037,2.7821141712638
"logistic","correcao_colete",37.5,2.85504374359704
"logistic","correcao_colete",37.5,2.85504374359704
"logistic","correcao_colete",37.7777777777778,2.89880148699699
"logistic","correcao_colete",37.8378378378378,2.90826262070507
"logistic","correcao_colete",37.8378378378378,2.90826262070507
"logistic","correcao_colete",38.0952380952381,2.94881033659692
"logistic","correcao_colete",38.0952380952381,2.94881033659692
"logistic","correcao_colete",38.2352941176471,2.97163539724904
"logistic","correcao_colete",38.2352941176471,2.97163539724904
"logistic","correcao_colete",38.2352941176471,2.97163539724904
"logistic","correcao_colete",38.4615384615385,3.00850664907168
"logistic","correcao_colete",38.4615384615385,3.00850664907168
"logistic","correcao_colete",38.4615384615385,3.00850664907168
"logistic","correcao_colete",38.4615384615385,3.00850664907168
"logistic","correcao_colete",38.7096774193548,3.04894608655457
"logistic","correcao_colete",38.7096774193548,3.04894608655457
"logistic","correcao_colete",38.8888888888889,3.0781523469589
"logistic","correcao_colete",39.0243902439024,3.10023512921581
"logistic","correcao_colete",39.0243902439024,3.10023512921581
"logistic","correcao_colete",39.2857142857143,3.14282335213989
"logistic","correcao_colete",39.2857142857143,3.14282335213989
"logistic","correcao_colete",39.3939393939394,3.16046089900743
"logistic","correcao_colete",39.3939393939394,3.16046089900743
"logistic","correcao_colete",39.3939393939394,3.16046089900743
"logistic","correcao_colete",39.3939393939394,3.16046089900743
"logistic","correcao_colete",39.3939393939394,3.16046089900743
"logistic","correcao_colete",39.3939393939394,3.16046089900743
"logistic","correcao_colete",39.4736842105263,3.17345698617298
"logistic","correcao_colete",39.4736842105263,3.17345698617298
"logistic","correcao_colete",40,3.25971630708804
"logistic","correcao_colete",40,3.25971630708804
"logistic","correcao_colete",40,3.25971630708804
"logistic","correcao_colete",40,3.25971630708804
"logistic","correcao_colete",40.4761904761905,3.33776045458261
"logistic","correcao_colete",40.4761904761905,3.33776045458261
"logistic","correcao_colete",40.4761904761905,3.33776045458261
"logistic","correcao_colete",40.5405405405405,3.34830696100078
"logistic","correcao_colete",40.5405405405405,3.34830696100078
"logistic","correcao_colete",40.5405405405405,3.34830696100078
"logistic","correcao_colete",40.625,3.36214925067466
"logistic","correcao_colete",41.3793103448276,3.4916257332492
"logistic","correcao_colete",41.3793103448276,3.4916257332492
"logistic","correcao_colete",41.8604651162791,3.57421538326352
"logistic","correcao_colete",41.8604651162791,3.57421538326352
"logistic","correcao_colete",41.8604651162791,3.57421538326352
"logistic","correcao_colete",42.1052631578947,3.61622722539866
"logistic","correcao_colete",42.1052631578947,3.61622722539866
"logistic","correcao_colete",42.1052631578947,3.61622722539866
"logistic","correcao_colete",42.1052631578947,3.61622722539866
"logistic","correcao_colete",42.1052631578947,3.61622722539866
"logistic","correcao_colete",42.8571428571429,3.74526359767092
"logistic","correcao_colete",42.8571428571429,3.74526359767092
"logistic","correcao_colete",42.8571428571429,3.74526359767092
"logistic","correcao_colete",42.8571428571429,3.74526359767092
"logistic","correcao_colete",43.1818181818182,3.80098384933393
"logistic","correcao_colete",43.1818181818182,3.80098384933393
"logistic","correcao_colete",43.5897435897436,3.8719557799453
"logistic","correcao_colete",43.5897435897436,3.8719557799453
"logistic","correcao_colete",43.5897435897436,3.8719557799453
"logistic","correcao_colete",43.5897435897436,3.8719557799453
"logistic","correcao_colete",43.9024390243902,3.92635935044878
"logistic","correcao_colete",43.9024390243902,3.92635935044878
"logistic","correcao_colete",44.1860465116279,3.97570212369613
"logistic","correcao_colete",44.1860465116279,3.97570212369613
"logistic","correcao_colete",44.4444444444444,4.02065887265482
"logistic","correcao_colete",44.4444444444444,4.02065887265482
"logistic","correcao_colete",44.4444444444444,4.02065887265482
"logistic","correcao_colete",44.4444444444444,4.02065887265482
"logistic","correcao_colete",44.4444444444444,4.02065887265482
"logistic","correcao_colete",44.7368421052632,4.07929282956227
"logistic","correcao_colete",44.7368421052632,4.07929282956227
"logistic","correcao_colete",44.7368421052632,4.07929282956227
"logistic","correcao_colete",44.7368421052632,4.07929282956227
"logistic","correcao_colete",44.8275862068966,4.0974895748094
"logistic","correcao_colete",45.1612903225806,4.16440663797626
"logistic","correcao_colete",45.1612903225806,4.16440663797626
"logistic","correcao_colete",45.2380952380952,4.17980818426071
"logistic","correcao_colete",45.2380952380952,4.17980818426071
"logistic","correcao_colete",45.2380952380952,4.17980818426071
"logistic","correcao_colete",45.2380952380952,4.17980818426071
"logistic","correcao_colete",45.4545454545455,4.22321254197142
"logistic","correcao_colete",45.4545454545455,4.22321254197142
"logistic","correcao_colete",45.4545454545455,4.22321254197142
"logistic","correcao_colete",45.4545454545455,4.22321254197142
"logistic","correcao_colete",45.4545454545455,4.22321254197142
"logistic","correcao_colete",45.4545454545455,4.22321254197142
"logistic","correcao_colete",45.945945945946,4.32157436029746
"logistic","correcao_colete",45.945945945946,4.32157436029746
